country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","27-04-2025 21:00:00",17.6336264,75.9132495,NH3,10,23,13
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","27-04-2025 21:00:00",17.6599188,75.9063906,PM10,101,101,101
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","27-04-2025 21:00:00",17.6599188,75.9063906,SO2,4,39,19
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","27-04-2025 21:00:00",19.26777,72.97182,PM2.5,25,59,45
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","27-04-2025 21:00:00",22.220833,84.809444,OZONE,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","27-04-2025 21:00:00",20.9360711,85.1707021,PM2.5,12,231,106
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","27-04-2025 21:00:00",20.9360711,85.1707021,SO2,19,111,64
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","27-04-2025 21:00:00",20.9360711,85.1707021,OZONE,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","27-04-2025 21:00:00",11.9309,79.8027,PM2.5,4,22,11
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","27-04-2025 21:00:00",23.555190,74.440010,PM2.5,18,159,53
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","27-04-2025 21:00:00",23.555190,74.440010,NO2,9,108,19
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","27-04-2025 21:00:00",23.555190,74.440010,SO2,7,29,17
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","27-04-2025 21:00:00",23.555190,74.440010,CO,12,25,17
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","27-04-2025 21:00:00",25.106006,76.469948,NO2,4,32,16
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","27-04-2025 21:00:00",25.106006,76.469948,SO2,1,35,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","27-04-2025 21:00:00",19.26777,72.97182,NH3,3,6,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","27-04-2025 21:00:00",19.222279,72.957979,PM2.5,17,73,39
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-04-2025 21:00:00",19.4458210,72.7988231,PM10,47,96,62
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-04-2025 21:00:00",19.4458210,72.7988231,NO2,7,57,28
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-04-2025 21:00:00",19.4458210,72.7988231,SO2,2,6,3
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","27-04-2025 21:00:00",22.1166054,85.3945546,SO2,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","27-04-2025 21:00:00",21.941841,86.728318,NO2,6,34,20
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","27-04-2025 21:00:00",21.941841,86.728318,CO,26,66,55
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","27-04-2025 21:00:00",21.8004996,83.8396977,NO2,NA,NA,NA
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","27-04-2025 21:00:00",21.8004996,83.8396977,NH3,NA,NA,NA
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","27-04-2025 21:00:00",26.912329,70.909168,PM2.5,17,183,51
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","27-04-2025 21:00:00",26.912329,70.909168,NO2,4,125,34
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","27-04-2025 21:00:00",25.344694,72.626208,PM10,68,129,86
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","27-04-2025 21:00:00",25.344694,72.626208,NO2,4,27,15
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","27-04-2025 21:00:00",25.344694,72.626208,OZONE,51,129,112
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","27-04-2025 21:00:00",24.588397,76.172782,PM10,60,128,90
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","27-04-2025 21:00:00",24.588397,76.172782,OZONE,28,120,100
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","27-04-2025 21:00:00",28.108988,75.386577,PM10,57,253,137
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","27-04-2025 21:00:00",28.108988,75.386577,SO2,3,9,5
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","27-04-2025 21:00:00",28.108988,75.386577,OZONE,12,184,139
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","27-04-2025 21:00:00",26.268249,73.0193853,PM2.5,25,228,102
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","27-04-2025 21:00:00",26.268249,73.0193853,SO2,3,10,6
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","27-04-2025 21:00:00",26.506177,77.025989,PM10,61,141,92
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","27-04-2025 21:00:00",26.506177,77.025989,SO2,15,25,19
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","27-04-2025 21:00:00",26.506177,77.025989,CO,20,64,38
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","27-04-2025 21:00:00",25.164090,75.858137,CO,16,64,29
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","27-04-2025 21:00:00",25.196024,75.855668,NO2,9,88,25
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","27-04-2025 21:00:00",25.196024,75.855668,OZONE,4,93,71
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","27-04-2025 21:00:00",25.14389,75.821256,NH3,2,7,4
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","27-04-2025 21:00:00",25.14389,75.821256,SO2,8,99,28
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","27-04-2025 21:00:00",27.213494,73.734444,PM2.5,19,111,47
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","27-04-2025 21:00:00",27.213494,73.734444,PM10,84,360,141
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","27-04-2025 21:00:00",27.213494,73.734444,NH3,4,8,6
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","27-04-2025 21:00:00",27.608912,75.153302,SO2,4,19,9
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","27-04-2025 21:00:00",27.608912,75.153302,CO,22,104,44
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","27-04-2025 21:00:00",24.885261,72.857549,SO2,NA,NA,NA
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","27-04-2025 21:00:00",29.931624,73.864511,PM10,86,334,169
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","27-04-2025 21:00:00",29.931624,73.864511,NO2,29,144,59
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","27-04-2025 21:00:00",29.931624,73.864511,NH3,5,21,9
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","27-04-2025 21:00:00",29.931624,73.864511,SO2,6,28,13
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","27-04-2025 21:00:00",26.159933,75.780517,NH3,4,7,5
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","27-04-2025 21:00:00",26.159933,75.780517,OZONE,5,87,67
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","27-04-2025 21:00:00",26.843698,75.766894,SO2,1,16,5
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","27-04-2025 21:00:00",26.786682,75.827928,NH3,2,5,3
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","27-04-2025 21:00:00",26.786682,75.827928,CO,42,90,46
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","27-04-2025 21:00:00",26.786682,75.827928,OZONE,27,216,190
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","27-04-2025 21:00:00",26.960669,75.771817,PM10,44,240,81
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","27-04-2025 21:00:00",26.960669,75.771817,OZONE,5,170,118
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","27-04-2025 21:00:00",26.9502929,75.730943,NH3,3,24,6
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","27-04-2025 21:00:00",26.9502929,75.730943,CO,16,110,48
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","27-04-2025 21:00:00",27.213494,73.734444,CO,10,46,22
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","27-04-2025 21:00:00",27.213494,73.734444,OZONE,16,137,109
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","27-04-2025 21:00:00",25.771061," 73.340227",NO2,17,106,34
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","27-04-2025 21:00:00",25.771061," 73.340227",CO,12,50,26
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","27-04-2025 21:00:00",24.041198,74.780702,PM2.5,23,73,48
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","27-04-2025 21:00:00",24.041198,74.780702,NO2,9,102,20
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","27-04-2025 21:00:00",25.036360,73.883502,NH3,6,22,14
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","27-04-2025 21:00:00",26.699557,77.898881,PM10,54,120,90
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","27-04-2025 21:00:00",26.699557,77.898881,NH3,5,8,7
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","27-04-2025 21:00:00",26.699557,77.898881,OZONE,38,105,89
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","27-04-2025 21:00:00",29.610750,74.283608,NO2,27,70,45
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","27-04-2025 21:00:00",29.610750,74.283608,NH3,6,15,10
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","27-04-2025 21:00:00",29.610750,74.283608,CO,17,97,24
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","27-04-2025 21:00:00",26.902909,75.836858,OZONE,11,56,44
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","27-04-2025 21:00:00",26.295810,73.082283,SO2,5,17,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","27-04-2025 21:00:00",26.215415,73.070156,NH3,3,14,6
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","27-04-2025 21:00:00",26.215415,73.070156,OZONE,13,123,100
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","27-04-2025 21:00:00",26.358805,73.047444,SO2,5,16,8
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","27-04-2025 21:00:00",26.358805,73.047444,CO,8,24,13
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","27-04-2025 21:00:00",26.253384,72.976571,NH3,7,10,9
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","27-04-2025 21:00:00",26.253384,72.976571,CO,12,92,25
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","27-04-2025 21:00:00",24.892047,74.623527,OZONE,21,140,117
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","27-04-2025 21:00:00",28.296139,74.961696,NH3,3,6,5
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","27-04-2025 21:00:00",28.296139,74.961696,CO,9,32,15
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","27-04-2025 21:00:00",26.895552,76.334753,NO2,14,72,35
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","27-04-2025 21:00:00",26.895552,76.334753,CO,32,66,44
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","27-04-2025 21:00:00",26.895552,76.334753,OZONE,26,151,124
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","27-04-2025 21:00:00",26.031443,76.359327,SO2,2,18,7
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","27-04-2025 21:00:00",11.0328,77.0349,NO2,9,10,9
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","27-04-2025 21:00:00",10.942451,76.978996,NO2,7,16,11
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","27-04-2025 21:00:00",10.942451,76.978996,NH3,1,1,1
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","27-04-2025 21:00:00",11.6829898,79.7532099,NH3,6,6,6
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","27-04-2025 21:00:00",11.7637683,79.7499835,PM2.5,7,55,18
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","27-04-2025 21:00:00",11.7637683,79.7499835,NH3,1,2,1
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","27-04-2025 21:00:00",10.358535,77.984321,NH3,1,1,1
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","27-04-2025 21:00:00",13.4127,80.1081,NH3,1,5,2
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","27-04-2025 21:00:00",12.746998,77.813811,NH3,NA,NA,NA
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","27-04-2025 21:00:00",12.864618,79.659968,PM10,39,91,58
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","27-04-2025 21:00:00",12.864618,79.659968,OZONE,6,87,61
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","27-04-2025 21:00:00",9.865935,78.022669,NO2,19,20,20
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","27-04-2025 21:00:00",9.865935,78.022669,SO2,29,31,30
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","27-04-2025 21:00:00",11.273992,78.163545,NO2,8,8,8
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","27-04-2025 21:00:00",11.273992,78.163545,OZONE,4,16,12
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","27-04-2025 21:00:00",11.4068288,76.7138973,PM10,43,169,77
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","27-04-2025 21:00:00",24.5886166,73.6321397,NH3,8,8,8
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","27-04-2025 21:00:00",24.5886166,73.6321397,CO,5,81,37
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","27-04-2025 21:00:00",12.8777316,80.0834807,NH3,2,2,2
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","27-04-2025 21:00:00",12.8777316,80.0834807,CO,20,21,20
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","27-04-2025 21:00:00",12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","27-04-2025 21:00:00",12.9099161,80.1076538,CO,22,42,24
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","27-04-2025 21:00:00",13.1662,80.2584,PM10,15,49,24
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","27-04-2025 21:00:00",13.1662,80.2584,CO,11,24,16
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","27-04-2025 21:00:00",11.258242,77.552761,NH3,NA,NA,NA
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","27-04-2025 21:00:00",11.258242,77.552761,OZONE,NA,NA,NA
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","27-04-2025 21:00:00",10.423417,78.784889,PM2.5,13,80,41
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","27-04-2025 21:00:00",9.36399,78.831977,NO2,6,6,6
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","27-04-2025 21:00:00",12.952707,79.30394,PM2.5,NA,NA,NA
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","27-04-2025 21:00:00",12.952707,79.30394,NO2,NA,NA,NA
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","27-04-2025 21:00:00",12.952707,79.30394,SO2,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","27-04-2025 21:00:00",17.518400,78.278777,NO2,6,86,14
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","27-04-2025 21:00:00",17.518400,78.278777,NH3,1,14,2
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","27-04-2025 21:00:00",17.518400,78.278777,SO2,11,28,18
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","27-04-2025 21:00:00",17.5316895,78.218939,PM10,NA,NA,NA
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","27-04-2025 21:00:00",17.5316895,78.218939,NH3,NA,NA,NA
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","27-04-2025 21:00:00",17.5316895,78.218939,CO,NA,NA,NA
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","27-04-2025 21:00:00",17.5316895,78.218939,OZONE,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","27-04-2025 21:00:00",17.585705,78.126199,NH3,4,4,4
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","27-04-2025 21:00:00",10.7654824,79.1389968,SO2,16,17,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","27-04-2025 21:00:00",10.7654824,79.1389968,CO,8,10,8
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","27-04-2025 21:00:00","8.816428 ",78.099039,OZONE,17,34,23
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","27-04-2025 21:00:00",10.830158,78.691849,NO2,7,10,9
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","27-04-2025 21:00:00",8.728442,77.6962,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","27-04-2025 21:00:00",12.9533,80.2357,PM2.5,15,33,22
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","27-04-2025 21:00:00",12.9533,80.2357,NO2,2,6,4
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","27-04-2025 21:00:00",12.9533,80.2357,SO2,2,9,6
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","27-04-2025 21:00:00",12.9533,80.2357,CO,24,37,29
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","27-04-2025 21:00:00",13.1036,80.2909,PM2.5,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","27-04-2025 21:00:00",11.0328,77.0349,PM10,15,68,41
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","27-04-2025 21:00:00",17.429398,78.569354,PM2.5,42,51,47
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","27-04-2025 21:00:00",17.429398,78.569354,OZONE,19,62,32
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","27-04-2025 21:00:00",17.37206,78.50864,SO2,13,15,14
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","27-04-2025 21:00:00",17.4559458,78.4332152,PM2.5,20,76,35
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","27-04-2025 21:00:00",17.417094,78.457437,NO2,13,17,14
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","27-04-2025 21:00:00",11.0973603,77.3228673,CO,54,93,57
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","27-04-2025 21:00:00",11.0973603,77.3228673,OZONE,1,1,1
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","27-04-2025 21:00:00",12.909494,79.131861,SO2,15,16,16
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","27-04-2025 21:00:00",17.540891,78.358528,SO2,4,125,21
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.6603346,77.3572563,OZONE,3,216,152
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","27-04-2025 21:00:00",26.730136,83.433859,SO2,42,45,44
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","27-04-2025 21:00:00",26.730136,83.433859,CO,6,10,8
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","27-04-2025 21:00:00",28.47272,77.482000,NH3,6,10,8
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","27-04-2025 21:00:00",28.47272,77.482000,OZONE,1,78,56
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","27-04-2025 21:00:00",28.557054,77.453663,NH3,7,14,9
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","27-04-2025 21:00:00",28.557054,77.453663,SO2,2,33,15
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","27-04-2025 21:00:00",28.557054,77.453663,OZONE,4,196,129
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","27-04-2025 21:00:00",28.725645,77.749675,CO,NA,NA,NA
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","27-04-2025 21:00:00",25.4547,78.6039,PM10,42,230,99
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","27-04-2025 21:00:00",25.4547,78.6039,NO2,6,6,6
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","27-04-2025 21:00:00",27.1594,78.3953,NO2,15,15,15
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","27-04-2025 21:00:00",27.1594,78.3953,SO2,10,118,42
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.646233,77.358075,OZONE,3,151,105
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.757294,77.278792,PM10,90,397,196
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.757294,77.278792,NO2,81,125,104
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.757294,77.278792,OZONE,1,146,101
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.685382,77.453839,PM2.5,48,236,93
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.685382,77.453839,NO2,75,148,114
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.6603346,77.3572563,PM2.5,30,97,55
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.6603346,77.3572563,PM10,87,214,141
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","27-04-2025 21:00:00",28.6603346,77.3572563,SO2,9,103,29
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","27-04-2025 21:00:00",28.999264,77.7590354,PM10,116,237,178
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","27-04-2025 21:00:00",28.9535882,77.7622941,PM2.5,27,152,82
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","27-04-2025 21:00:00",28.9535882,77.7622941,CO,18,67,33
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","27-04-2025 21:00:00",29.063510,77.709723,PM10,116,284,199
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","27-04-2025 21:00:00",29.063510,77.709723,SO2,12,81,39
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","27-04-2025 21:00:00",28.83526,78.74460,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","27-04-2025 21:00:00",28.83526,78.74460,SO2,18,23,20
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","27-04-2025 21:00:00",28.83526,78.74460,OZONE,8,54,39
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","27-04-2025 21:00:00",28.840739,78.697531,NO2,18,122,45
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","27-04-2025 21:00:00",27.19865833,78.00598056,PM10,75,201,129
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","27-04-2025 21:00:00",27.19865833,78.00598056,NO2,4,47,17
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","27-04-2025 21:00:00",27.19412,77.96237,NO2,31,42,36
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","27-04-2025 21:00:00",27.19412,77.96237,CO,25,41,27
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","27-04-2025 21:00:00",27.169338,78.03582,NO2,11,12,12
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","27-04-2025 21:00:00",27.19862,77.92066,CO,6,20,13
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","27-04-2025 21:00:00",28.964949,77.278761,PM10,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","27-04-2025 21:00:00",26.766433,80.927299,PM10,73,379,152
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","27-04-2025 21:00:00",26.868120,81.005119,PM2.5,58,345,227
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","27-04-2025 21:00:00",26.906111,80.948222,NH3,10,19,16
